"(G10010) Gridded Monthly Sea Ice Extent and Concentration, 1850 Onward, Version 2 - Daily Ice Extent by Region in Square Kilometers on the 15th of each month",,,,,,,,,,,,,,,,,
YYYYDDD,Northern_Hemisphere,Beaufort_Sea,Chukchi_Sea,East_Siberian_Sea,Laptev_Sea,Kara_Sea,Barents_Sea,Greenland_Sea,Baffin_Bay_Gulf_of_St._Lawrence,Canadian_Archipelago,Hudson_Bay,Central_Arctic,Bering_Sea,Baltic_Sea,Sea_of_Okhotsk,Yellow_Sea,Cook_Inlet
1994319,11441993.73,1061907.23,958779.67,1085864.77,892614.79,937165.12,606711.56,693652.3,626841.62,867128.1,231434.76,3216316.32,158416.69,0,105095.19,0,0
1994349,13715366.42,1061907.23,958779.67,1085864.77,892614.79,937165.12,721783.5,680153.24,966978.29,867128.1,1267354.07,3216316.32,621983.82,0,437271.9,0,0
1995015,15052180.39,1061907.23,958779.67,1085864.77,892614.79,937165.12,791631.83,755916.07,1441828.24,867128.1,1267354.07,3211047.65,781578.47,38229.23,961069.54,0,0
1995046,15702942.94,1061907.23,958779.67,1085864.77,892614.79,937165.12,826178.82,794337.19,1774690.26,867128.1,1267354.07,3216316.32,828248.55,76669.31,1115623.13,0,0
1995074,15654181.64,1061907.23,958779.67,1085864.77,892614.79,937165.12,652008.57,772407.41,1905912.54,867128.1,1267354.07,3215654.41,946425.44,63846.58,1027047.33,0,0
1995105,14683091.05,1061907.23,958779.67,1085864.77,892614.79,887155.21,483575.82,785902.4,1488166.73,867128.1,1265798.53,3197784.18,855230.3,25108.34,828009.37,0,0
1995135,13454543.62,1051257.01,958779.67,1085864.77,892614.79,930645.82,547021.2,840033.31,1079207.92,867128.1,1267354.07,3216316.32,394833.73,0,323421.31,0,0
1995166,11784582.81,1030282.59,900554.13,1085319.26,840482.87,818246.39,369507.93,794275.01,771913.26,847146.01,1110473.46,3216316.32,0,0,0,0,0
1995196,9615332.88,835004.09,742098.37,1083474.74,704186.09,464709.91,189150.35,555147.21,577960.79,803300.94,444696.15,3215538.63,0,0,0,0,0
1995227,7054769.48,754692.1,623224.42,751940.35,230335.89,98587.98,69452.51,438661.8,82678.46,695225.61,123079.1,3186825.65,0,0,0,0,0
1995258,6441179.5,735053.68,572312.73,539023.95,90334.43,17880.22,46133.09,434416.88,71302.62,720266.51,9230.88,3205158.91,0,0,0,0,0
1995288,8256639.05,872327.26,556161.65,910683.13,714705.53,377698.53,37212.64,466653.96,246139.17,810732.12,73811.43,3190448.03,0,0,0,0,0
1995319,10965737.27,1061907.23,723691.36,1085864.77,892614.79,893949.62,536787.64,624019.68,586956.91,867128.1,397208.88,3214486.22,81056.48,0,0,0,0
1995349,13243858.74,1061907.23,958779.67,1085864.77,892614.79,933039.24,784375.18,761385.25,924359.07,867128.1,1267354.07,3216316.32,368640.43,12990.93,109038.09,0,0
1996015,14462815.5,1061907.23,958779.67,1085864.77,892614.79,937165.12,844891.62,748891.74,1336258.88,867128.1,1267354.07,3216316.32,616552.99,139635.82,489388.77,0,0
1996046,15637792.46,1061907.23,958779.67,1085864.77,892614.79,937165.12,1006214.01,855441.53,1724612.15,867128.1,1267354.07,3216316.32,659500.83,253283.89,851544.38,0,0
1996075,15624064.48,1061907.23,958779.67,1085864.77,892614.79,937165.12,830956.59,767173.29,1741449.17,867128.1,1267354.07,3208575.56,646533.36,213177.72,1145319.43,0,0
1996106,14620459.82,1061907.23,958779.67,1085864.77,892614.79,937165.12,949833.52,871341.06,1271981.12,867128.1,1267354.07,3216316.32,530157.82,162748.98,547201.66,0,0
1996136,13333288.24,1061907.23,943866.82,1085864.77,892614.79,937165.12,818000.38,890897.67,1048208.99,867128.1,1232946.94,3216316.32,134426.37,39390.08,164489.06,0,0
1996167,12317669.66,1061907.23,812927.3,1085864.77,892614.79,937165.12,534337.04,723038.5,985154.36,867128.1,1202699.27,3214767.58,0,0,0,0,0
1996197,10746120.63,1014577.99,668189.37,1085864.77,880723.94,764307.05,339472.21,553723.07,780357.21,819100.11,623555.36,3216183.94,0,0,0,0,0
1996228,8912935.89,972317.46,559833.51,1059812.13,839208.31,564730.44,90508.24,238763.73,433707.97,789554,191997.46,3172437.05,0,0,0,0,0
1996259,8122766.43,1024198.75,506451.3,971239.04,859498.04,517663.17,19077.36,179058.03,206726.21,714149.41,63228.97,3061410.53,0,0,0,0,0
1996289,9492097.97,1061907.23,643391.89,1079528.64,892614.79,656474.22,141936.88,375820.44,497074.04,863711.27,117604.58,3161968.39,0,0,0,0,0
1996320,10537389.67,1061907.23,639838.04,1085864.77,892614.79,766602.1,306255.88,559449.12,763001.11,867128.1,405708.33,3179051.2,9903.39,0,0,0,0
1996350,13437028.3,1061907.23,958779.67,1085864.77,892614.79,933579.99,668767.37,939878.71,864201.34,867128.1,1189521.03,3213960.01,392229.37,46588.94,321941.37,0,0
1997015,14860416.25,1061907.23,958779.67,1085864.77,892614.79,937165.12,899463.5,1111208.17,1072614.24,867128.1,1267354.07,3216316.32,574029.62,121125.64,791895.54,0,0
1997046,16076366.06,1061907.23,958779.67,1085864.77,892614.79,937165.12,1100567.18,1072128.48,1639107.62,867128.1,1267354.07,3216316.32,747132.76,155261.03,1073809.95,0,0
1997074,16101032.64,1061907.23,958779.67,1085864.77,892614.79,937165.12,973574.76,1066533.28,1793392.28,867128.1,1267354.07,3216316.32,803352.68,118152.24,1058831.73,0,0
1997105,14942533.73,1061907.23,958779.67,1085864.77,892614.79,937165.12,1127548.53,861866.46,1470886.4,867128.1,1267354.07,3210008.53,623081.78,67360,510902.69,0,0
1997135,13544250.99,1061907.23,940166.8,1085864.77,892614.79,932245.67,898295.19,843395.4,1086973.49,867128.1,1267354.07,3215390.24,281769.16,44306.1,126774.39,0,0
1997166,12199059.99,1025559.04,805001.49,1085864.77,874436.37,904994.89,579831.74,744016.88,905299.49,865425.76,1192247.63,3216316.32,0,0,0,0,0
1997196,9912280.09,940876.77,640900.81,1080037.07,790419.71,557355.8,341642.06,607403.88,563724.41,833776.27,339761.4,3216316.32,0,0,0,0,0
1997227,7849319.93,823665.2,511680.43,926424.56,576506.24,264502.56,94641.83,438859.99,121041.44,770620.25,108447.34,3212864.47,0,0,0,0,0
1997258,7194793.69,700788.7,383271,858022.7,557485.97,150010.18,50857.37,367722.25,101544.28,775471.24,73691.3,3175863.11,0,0,0,0,0
1997288,8748480.99,977391.18,408038.15,1070385.28,892614.79,233110.02,163734.89,420466.23,353277.62,827059.06,219749.75,3182588.43,0,0,0,0,0
1997319,11022625.77,1060949.9,582221.11,1085864.77,892614.79,924803.6,561153.59,682503.19,671920.62,867128.1,429152.86,3216316.32,22119.33,0,25811.99,0,0
1997349,13463676.62,1061907.23,958779.67,1085864.77,892614.79,937165.12,739310.92,755600.58,868704.11,867128.1,1267354.07,3216316.32,442165.38,30507.9,340192.04,0,0
1998015,15228890.64,1061907.23,958779.67,1085864.77,892614.79,937165.12,924056.37,970770.84,1357808.77,867128.1,1267354.07,3216316.32,779223.55,100849.32,808986.12,0,0
1998046,16226583.03,1061907.23,958779.67,1085864.77,892614.79,937165.12,1060783.34,879394.25,1636066.69,867128.1,1267354.07,3216316.32,1008498.6,124135.1,1228912.92,0,433.08
1998074,16166539.8,1061907.23,958779.67,1085864.77,892614.79,937165.12,1161121.62,941023.57,1509735.46,867128.1,1267354.07,3216316.32,840642.29,165002.22,1260655.59,0,0
1998105,15229596.92,1061907.23,958779.67,1085864.77,892614.79,937165.12,1221029.71,894859.41,1240358.14,867128.1,1267354.07,3216316.32,673116.4,113125.69,799911.88,0,0
1998135,13975787.01,1061395.07,958779.67,1085864.77,892614.79,937165.12,1114999.29,715820.49,1136358.08,845135.3,1222271.38,3215141.49,446908.32,38946.25,304321.38,0,0
1998166,12217651.1,810539.91,952335.93,1085864.77,886652.11,937165.12,809110.8,770900.53,781645.45,819703.59,995326.84,3216316.32,65778.14,0,86245.99,0,0
1998196,9788708.34,658627.46,777968.37,1085864.77,876774.94,792467.78,439593.44,589184.62,430943.91,730063.35,190837.8,3216316.32,0,0,0,0,0
1998227,7890362.71,575482.37,585479.3,1013141.51,633169.46,512268.28,137673.84,376266.37,100527.69,642906.03,112519.06,3200863.2,0,0,0,0,0
1998258,6744198.76,549118.44,393891.79,873315.6,446544.43,381053.28,136913.53,378014.29,49375.78,328169.14,0,3204878.92,2857.96,0,0,0,0
1998288,8666386.65,628282.86,374901.33,1083604.73,892614.79,925590.95,262126.89,444376.46,160280.36,707561.27,0,3186981.4,0,0,0,0,0
1998319,10870230.93,1061907.23,692603.3,1085864.77,892614.79,937165.12,786209.58,532485.94,576765.68,867128.1,189219.17,3188038.68,13645.77,0,46517.19,0,0
1998349,13210536.17,1061907.23,958779.67,1085864.77,892614.79,937165.12,745263.92,630402.43,820412.7,867128.1,799523.71,3201240.57,538632.96,90070.65,581463.93,0,0
1999015,15081709.91,1061907.23,958779.67,1085864.77,892614.79,937165.12,954665.19,695795.38,1451407.73,867128.1,1267354.07,3205003.18,732363.02,141331.59,830264.46,0,0
1999046,15766118.36,1061907.23,958779.67,1085864.77,892614.79,937165.12,1005545,727782.93,1514270.72,867128.1,1267354.07,3201165.14,882632.49,155802.85,1206443.42,0,433.08
1999074,15738205.85,1061907.23,958779.67,1085864.77,892614.79,937165.12,957923.76,650065.74,1488187.65,867128.1,1267354.07,3202411.58,917100.02,177996.81,1273207.85,0,433.08
1999105,15516216,1061907.23,958779.67,1085864.77,892614.79,937165.12,1135101.13,701572.09,1199732.89,867128.1,1266940.71,3215019.06,972242.3,92032.92,1130049.6,0,0
1999135,14185157.71,1061907.23,958779.67,1085864.77,892614.79,937165.12,1098311.57,651386.43,1131713.73,867128.1,1257035.92,3200947.77,605925.38,40648.39,395663.23,0,0
1999166,12488615.6,1055865.24,935944.61,1085864.77,869235.1,934141.53,804598.33,553386.89,938595.58,846349.29,997728.82,3208734.52,128794.78,0,129310.54,0,0
1999196,10001146.36,1012498.85,758136.91,1085864.77,751966.12,935571.57,328883.15,388780.72,490896.69,817822.03,228031.02,3202628.92,0,0,0,0,0
1999227,7952641.36,790669.84,485529.4,997476.66,392848.99,736502.18,112910.32,286896.18,136259.57,743172.82,162072.57,3108237.22,0,0,0,0,0
1999258,6582705,756351.91,342002.43,798306.71,226968.46,216376.71,87248.42,276687.82,88052.28,694936.31,47212.37,3048495.98,0,0,0,0,0
1999288,9111848.54,1042498.2,493615.87,1079125.11,892614.79,825823.69,164940.09,402523.89,173246.02,826717.28,71185.6,3139492.41,0,0,0,0,0
1999319,11440430.07,1061907.23,957860.9,1085864.77,892614.79,937165.12,525472.33,554398.89,750183.19,867128.1,427622.25,3175495.14,204651.75,0,0,0,0
1999349,13059547.3,1061907.23,958779.67,1085864.77,892614.79,937165.12,614938.49,615544.26,916371.79,867128.1,968922.1,3216316.32,680117.08,0,243811.98,0,0
2000015,14611785.48,1061907.23,958779.67,1085864.77,892614.79,937165.12,749732.47,636986.74,1336991.38,867128.1,1267354.07,3180195.46,934494.47,89954.74,611676.36,0,433.08
2000046,15472538.11,1061907.23,958779.67,1085864.77,892614.79,937165.12,683913.97,719297.58,1631195.73,867128.1,1267354.07,3215654.41,723172.11,112386.93,1316038.01,0,0
2000075,15682969.28,1061907.23,958779.67,1085864.77,892614.79,937165.12,743236,708200.28,1636813.28,867128.1,1267354.07,3205571.09,748370.1,123025.29,1446873.87,0,0
2000106,14830304.78,1061907.23,958779.67,1085864.77,892614.79,937165.12,834046.18,790996.38,1260820.99,867128.1,1267354.07,3216316.32,718269.98,74548.69,864426.87,0,0
2000136,13470310.78,1061907.23,958779.67,1085864.77,892614.79,937165.12,651750.93,709367.07,1108057.9,867128.1,1266972.48,3216316.32,490315.39,29030.42,194974.99,0,0
2000167,12202387.82,1061907.23,946368.89,1085864.77,838880.33,929446.48,403206.31,692264.23,852592.54,865708.5,1124597.28,3216316.32,107289.55,0,77879.8,0,0
2000197,10033000.47,1061907.23,750931.53,1048106.28,780105.8,581013.54,212844.79,612367.73,386213.22,854355.33,528773.11,3216316.32,0,0,0,0,0
2000228,7797377.02,960100.27,653825.42,861379.82,412007.28,322866.31,34424.23,377605.5,106689.58,760116.43,115977.37,3192319.22,0,0,0,0,0
2000259,6828743.26,775275.71,508554.87,791267.39,261919.85,221563.99,26256.22,298046.33,59279.47,693563.87,27093.98,3165855.98,0,0,0,0,0
2000289,8831426.87,1061154.92,707553.29,1085864.77,892614.79,449362.12,40121.29,365086.75,165868.98,843753.7,54908.04,3165072.63,0,0,0,0,0
2000320,10524690.81,1061907.23,845725.9,1085864.77,892614.79,825736.39,192418.55,537867.06,593002.59,867128.1,357071.76,3179812.89,3998.15,0,81477.03,0,0
2000350,12944472.6,1061907.23,954841.67,1085864.77,892614.79,937165.12,472818.28,646654.82,835179.68,867128.1,1267354.07,3191690.27,194851.03,0,536337.16,0,0
2001015,14599590.39,1061907.23,958779.67,1085864.77,892614.79,929395.92,649198.3,836091.19,1168084.57,867128.1,1267354.07,3212480.61,582436.41,52138.94,1036050.21,0,0
2001046,15911226.8,1061907.23,958779.67,1085864.77,892614.79,937165.12,757155.24,879321.21,1663363.6,867128.1,1267354.07,3210128.11,613660.93,118707.85,1598010.51,0,0
2001074,16115646.33,1061907.23,958779.67,1085864.77,892614.79,937165.12,935208.45,927837.37,1492405.06,867128.1,1267354.07,3216316.32,700356.2,135672.93,1636970.65,0,0
2001105,15268497.9,1061907.23,958779.67,1085864.77,892614.79,937165.12,913523.99,900140.1,1322468.85,867128.1,1267354.07,3216316.32,660059.54,104402.83,1080706.91,0,0
2001135,13930902.68,1061907.23,958779.67,1085864.77,892614.79,937165.12,777256.53,809757.16,1134669.94,867128.1,1261116.82,3211339.65,416358.2,0,516879.09,0,0
2001166,11842959.43,1061129.46,890871.77,1085864.77,892614.79,883386.41,385924.57,703954.07,813705.85,839577.97,948826.31,3203105.28,28344.79,0,105587.78,0,0
2001196,9590854.85,1053791.04,684679.26,1072908.42,879770.02,588289.09,77054.33,528939.31,460827.87,830956.98,227415.78,3186157.14,0,0,0,0,0
2001227,7988304.04,1009235.97,663735.37,932561.19,670258.92,326352.37,29312.73,266974.11,51521.8,771492.97,138814.13,3127978.89,0,0,0,0,0
2001258,7110427.55,852678.23,581664.63,840025.46,703353.17,145432.33,16978.48,115637.05,68450.93,723823.92,35033.96,3027283.79,0,0,0,0,0
2001288,8401633.95,1034133.39,738020.27,1085864.77,892614.79,267704.56,42794.65,269354.14,127004.18,822143.08,53786.93,3068147.6,0,0,0,0,0
2001319,11260466.72,1061907.23,958779.67,1085864.77,892614.79,920426.76,509889.73,491065.92,529417.18,867128.1,377041.87,3216316.32,315924.5,0,34024.26,0,0
2001349,12929232.97,1061907.23,958779.67,1085864.77,892614.79,865526.4,504421.9,580488.82,900080.36,867128.1,1092821.95,3209373.18,531561.26,0,378598.93,0,0
2002015,14714720.71,1061907.23,958779.67,1085864.77,892614.79,937165.12,752779.03,772930.49,1111995.39,867128.1,1267354.07,3205763.3,818291.18,49092.42,932989.53,0,0
2002046,15948531.24,1061907.23,958779.67,1085864.77,892614.79,937165.12,886400.21,821291.93,1586873.21,867128.1,1267354.07,3191980.94,1027633.46,125551.11,1233853.74,0,0
2002074,16083617.01,1061907.23,958779.67,1085864.77,892614.79,937165.12,911240.97,904083.47,1756594.2,867128.1,1267354.07,3216316.32,736784.45,138746.03,1348972.21,0,0
2002105,14711746.48,1061907.23,958779.67,1085864.77,892614.79,937165.12,818101.89,701227.26,1366863.04,867128.1,1267354.07,3216316.32,544531.28,74864.36,918962.98,0,0
2002135,13388640.6,1061907.23,958179.55,1085864.77,892614.79,937165.12,771986.32,693729.5,1088177.66,867128.1,1267354.07,3216316.32,270525.98,0,277625.59,0,0
2002166,12010699.59,1055354.11,775956.36,1081072.46,874664.37,937165.12,599107.11,582084.83,772727,863830.86,1206640.13,3216316.32,31118.69,0,14596.64,0,0
2002196,9999952.28,1027596.89,706190.36,1022586.96,829817.65,826315.38,149443.84,417569.31,426156.71,866731.79,522293.89,3205183.91,0,0,0,0,0
2002227,7158921.67,970920.11,488318.72,518146.71,385948.54,382181.29,98304.6,144974.41,62135.53,796782.15,122160.21,3188983.8,0,0,0,0,0
2002258,6070811.74,547422.83,318165.29,554448.27,294505.5,219139.3,55568.27,96336.81,54289.72,722804.44,55587.62,3152478.08,0,0,0,0,0
2002288,8599849.02,991466.67,421933.44,824514.31,889006.1,755911.64,276308.07,226920.47,77530.62,857061.25,72372.06,3206758.79,0,0,0,0,0
2002319,10776490.12,1061907.23,812849.14,1085864.77,892614.79,896304.94,592001.17,415632.12,383273.98,867128.1,538402.55,3207708.67,22737.06,0,0,0,0
2002349,13124738.72,1061907.23,951720.36,1085864.77,892614.79,937165.12,729724.92,569766.09,827383.18,867128.1,1267354.07,3195683.38,253064.42,141629.8,343666.89,0,0
2003015,14930918.96,1061907.23,958779.67,1085864.77,892614.79,937165.12,976593.9,698390.24,1215247.62,867128.1,1267354.07,3216316.32,546667.63,154101.27,1052722.64,0,0
2003046,15733524.91,1061907.23,958779.67,1085864.77,892614.79,937165.12,944663.81,592927.86,1676246.55,867128.1,1267354.07,3214764.26,704731.02,221937.01,1307375.05,0,0
2003074,15979738.4,1061907.23,958779.67,1085864.77,892614.79,937165.12,1004695.49,767495.12,1782578.29,867128.1,1267354.07,3216316.32,717975.96,190902.79,1227731.69,0,0
2003105,14989326.05,1061907.23,958779.67,1085864.77,892614.79,937165.12,956643.02,669361.34,1460731.7,867128.1,1267354.07,3216316.32,515161.45,139760.24,960472.64,0,0
2003135,13215164.94,1061907.23,944512.55,1085864.77,892614.79,937165.12,815557.88,678969.54,1127542.69,867128.1,1259341.67,3216316.32,138615.76,5121.78,184441.15,0,0
2003166,12017703.65,1038968.12,747709.75,1085864.77,859212.03,937165.12,762496.54,593658.24,766863.54,860204.69,1112808.89,3216316.32,36370.06,0,0,0,0
2003196,9919710.79,986614.03,658815.07,1055511.75,710795.51,879396.7,397789.72,448311.34,320698.56,851996.98,393399.22,3216316.32,0,0,0,0,0
2003227,7361688.31,867187.62,427779.97,626611.62,459377.17,576581.37,149551.9,136523.93,40768.91,782888.16,91047.85,3203304.22,0,0,0,0,0
2003258,6547213.62,721858.88,303209.35,422042.04,408969.26,408298.44,141810.62,86931.95,43072.27,778372.03,44072.94,3188510.23,0,0,0,0,0
2003288,8300561.4,938054.11,443319.07,845417.39,798620.07,567593.73,209482.01,360297.02,104945.05,805665.09,35124.01,3191978.27,0,0,0,0,0
2003319,10290554.94,1061907.23,735814.19,1085864.77,892614.79,890226.43,504681.45,434001.47,497442.68,867128.1,116355.83,3202877.95,1574.45,0,0,0,0
2003349,13194941.78,1061907.23,958779.67,1085864.77,892614.79,937165.12,818550.3,646932.01,813983.44,867128.1,1141106.53,3216316.32,336102.68,0,418425.21,0,0
2004015,14736573.8,1061644.8,958779.67,1085864.77,892614.79,937165.12,942590.78,682057.61,1194089.11,867128.1,1267354.07,3216316.32,514921.86,134086.03,981895.17,0,0
2004046,15627760.78,1061907.23,958779.67,1085864.77,892614.79,937165.12,967877.26,845461.7,1405288.38,867128.1,1267354.07,3216316.32,788739.03,159142.96,1172892.4,0,0
2004075,15391926.04,1061907.23,958779.67,1085864.77,892614.79,937165.12,906468.67,806034.37,1426906.04,867128.1,1267354.07,3216316.32,718419.55,136147.32,1110754.41,0,0
2004106,14238154.38,1061907.23,958779.67,1085864.77,892614.79,937165.12,850759.72,675203.55,1185663.31,867128.1,1267354.07,3197498.36,581737.39,84069.09,592343.6,0,0
2004136,12792423.76,1061907.23,940299.28,1085864.77,892614.79,937165.12,762636.93,530219.87,931680.5,867128.1,1262979.23,3193038.16,170850.48,0,155973.7,0,0
2004167,11823222.64,1037993.64,802572.74,1085864.77,892614.79,934112.46,452906.12,542519.03,740541.8,865457.74,1190171.43,3196256.11,36910.33,0,45236.08,0,0
2004197,9992622.86,954338.71,703767.62,1082462.73,885630.43,567311.67,245735.74,427814.16,467378.2,851715.34,627367.58,3179035.08,0,0,0,0,0
2004228,7436203.97,789773.49,313370.79,748953.84,764151.61,348041.17,58827.1,175923.37,97493.42,797604.19,227277.77,3114721.63,0,0,0,0,0
2004259,6493686.84,730515.64,269607.48,538229.62,565391.27,256550.59,27353.56,148054.7,47012.88,764711.37,56071.34,3090122.78,0,0,0,0,0
2004289,8323047.21,997869.23,352763.95,956927.44,892614.79,577286.51,82355.1,333528.99,61271.88,850478.68,105606.66,3112278.4,0,0,0,0,0
2004320,10841051.29,1061907.23,749392.88,1085864.77,892614.79,868453.01,402108.54,414261.36,682928.99,867128.1,441680.8,3210855.94,135796.81,0,27992.46,0,0
2004350,13101762.06,1061907.23,958779.67,1085864.77,892614.79,937165.12,615078.55,544153.09,855055.3,867128.1,1264750.58,3216316.32,397899.83,0,404983.11,0,0
2005015,14201617.3,1061907.23,958549.16,1085864.77,892614.79,937165.12,727540.93,587626.85,1320831.14,867128.1,1263998.99,3209254.09,518587.8,79433.66,691049.07,0,0
2005046,15026176.23,1061907.23,958779.67,1085864.77,892614.79,936435.12,644510.41,689277.33,1558072.59,867128.1,1267354.07,3197894.12,686081.33,125937.52,1053090.2,0,0
2005074,15223264.13,1061907.23,958779.67,1085864.77,892614.79,937165.12,837627.56,817520.5,1389518.13,867128.1,1267354.07,3216316.32,653779.86,193747.33,1042711.7,0,0
2005105,14498087.6,1061907.23,958779.67,1085864.77,892614.79,937165.12,871221.57,684912.67,1282246.85,867128.1,1267354.07,3208244.85,725453.72,69667.47,585461.12,0,0
